date,price
2011-11-11,0.9924
2011-11-14,1.0079
2011-11-15,1.0266
2011-11-16,1.035
2011-11-17,0.995
2011-11-18,0.9481
2011-11-21,0.9081
2011-11-22,0.8995
2011-11-23,0.9071
2011-11-25,0.9083
2011-11-28,0.9132
2011-11-29,0.9273
2011-11-30,0.9079
2011-12-01,0.913
2011-12-02,0.9184
2011-12-05,0.9222
2011-12-06,0.9381
2011-12-07,0.9231
2011-12-08,0.9205
2011-12-09,0.9043
2011-12-12,0.8716
2011-12-13,0.8731
2011-12-14,0.8512
2011-12-15,0.8629
2011-12-16,0.8629
2011-12-19,0.8709
2011-12-20,0.868
2011-12-21,0.8684
2011-12-22,0.8724
2011-12-23,0.8724
2011-12-27,0.8791
2011-12-28,0.9068
2011-12-29,0.9163
2011-12-30,0.918
2012-01-03,0.958
2012-01-04,0.9592
2012-01-05,0.9474
2012-01-06,0.9586
2012-01-09,0.9644
2012-01-10,0.9696
2012-01-11,0.9687
2012-01-12,0.9569
2012-01-13,0.9547
2012-01-17,0.9819
2012-01-18,0.9753
2012-01-19,0.9817
2012-01-20,0.986
2012-01-23,0.9937
2012-01-24,0.9818
2012-01-25,0.9692
2012-01-26,0.9559
2012-01-27,0.9561
2012-01-30,0.9415
2012-01-31,0.9325
2012-02-01,0.9339
2012-02-02,0.9421
2012-02-03,0.9634
2012-02-06,0.9631
2012-02-07,0.9457
2012-02-08,0.9362
2012-02-09,0.9038
2012-02-10,0.9061
2012-02-13,0.9152
2012-02-14,0.9225
2012-02-15,0.925
2012-02-16,0.9245
2012-02-17,0.9145
2012-02-21,0.9125
2012-02-22,0.8857
2012-02-23,0.8748
2012-02-24,0.8991
2012-02-27,0.9051
2012-02-28,0.9201
2012-02-29,0.9032
2012-03-01,0.8967
2012-03-02,0.8823
2012-03-05,0.9223
2012-03-06,0.9142
2012-03-07,0.9012
2012-03-08,0.8956
2012-03-09,0.888
2012-03-12,0.88
2012-03-13,0.8804
2012-03-14,0.8714
2012-03-15,0.8734
2012-03-16,0.8748
2012-03-19,0.8908
2012-03-20,0.879
2012-03-21,0.8831
2012-03-22,0.8958
2012-03-23,0.8963
2012-03-26,0.9091
2012-03-27,0.9259
2012-03-28,0.9403
2012-03-29,0.9354
2012-03-30,0.9352
2012-04-02,0.9312
2012-04-03,0.9264
2012-04-04,0.8932
2012-04-05,0.8854
2012-04-09,0.8948
2012-04-10,0.8973
2012-04-11,0.9138
2012-04-12,0.93
2012-04-13,0.9208
2012-04-16,0.8808
2012-04-17,0.8943
2012-04-18,0.9193
2012-04-19,0.9153
2012-04-20,0.9004
2012-04-23,0.904
2012-04-24,0.8936
2012-04-25,0.8927
2012-04-26,0.9103
2012-04-27,0.9043
2012-04-30,0.8897
2012-05-01,0.8968
2012-05-02,0.8951
2012-05-03,0.8921
2012-05-04,0.8799
2012-05-07,0.8667
2012-05-08,0.8618
2012-05-09,0.8582
2012-05-10,0.8182
2012-05-11,0.7897
2012-05-14,0.7882
2012-05-15,0.7916
2012-05-16,0.7697
2012-05-17,0.7665
2012-05-18,0.7799
2012-05-21,0.7752
2012-05-22,0.7452
2012-05-23,0.7151
2012-05-24,0.7394
2012-05-25,0.7362
2012-05-29,0.728
2012-05-30,0.7091
2012-05-31,0.7155
2012-06-01,0.6859
2012-06-04,0.6853
2012-06-05,0.6689
2012-06-06,0.6989
2012-06-07,0.7389
2012-06-08,0.729
2012-06-11,0.7509
2012-06-12,0.7557
2012-06-13,0.7509
2012-06-14,0.7809
2012-06-15,0.7998
2012-06-18,0.8298
2012-06-19,0.8798
2012-06-20,0.8317
2012-06-21,0.7817
2012-06-22,0.7417
2012-06-25,0.7046
2012-06-26,0.6832
2012-06-27,0.6793
2012-06-28,0.6983
2012-06-29,0.7169
2012-07-02,0.723
2012-07-03,0.729
2012-07-05,0.7077
2012-07-06,0.7053
2012-07-09,0.7037
2012-07-10,0.7007
2012-07-11,0.7064
2012-07-12,0.6936
2012-07-13,0.7176
2012-07-16,0.723
2012-07-17,0.7011
2012-07-18,0.711
2012-07-19,0.7179
2012-07-20,0.7206
2012-07-23,0.7135
2012-07-24,0.7029
2012-07-25,0.691
2012-07-26,0.7068
2012-07-27,0.7073
2012-07-30,0.7062
2012-07-31,0.7058
2012-08-01,0.7006
2012-08-02,0.7044
2012-08-03,0.7322
2012-08-06,0.7512
2012-08-07,0.7496
2012-08-08,0.755
2012-08-09,0.7559
2012-08-10,0.729
2012-08-13,0.713
2012-08-14,0.7159
2012-08-15,0.7271
2012-08-16,0.7237
2012-08-17,0.7266
2012-08-20,0.7417
2012-08-21,0.7645
2012-08-22,0.7607
2012-08-23,0.759
2012-08-24,0.7445
2012-08-27,0.7533
2012-08-28,0.7479
2012-08-29,0.7583
2012-08-30,0.7615
2012-08-31,0.7648
2012-09-04,0.7503
2012-09-05,0.7489
2012-09-06,0.7559
2012-09-07,0.7572
2012-09-10,0.7498
2012-09-11,0.7428
2012-09-12,0.7283
2012-09-13,0.7295
2012-09-14,0.7539
2012-09-17,0.7453
2012-09-18,0.7498
2012-09-19,0.7488
2012-09-20,0.7374
2012-09-21,0.72
2012-09-24,0.7101
2012-09-25,0.7111
2012-09-26,0.7012
2012-09-27,0.7093
2012-09-28,0.7035
2012-10-01,0.712
2012-10-02,0.7185
2012-10-03,0.7216
2012-10-04,0.7209
2012-10-05,0.7149
2012-10-08,0.7178
2012-10-09,0.7184
2012-10-10,0.721
2012-10-11,0.7071
2012-10-12,0.7136
2012-10-15,0.7234
2012-10-16,0.7486
2012-10-17,0.7786
2012-10-18,0.7772
2012-10-19,0.7688
2012-10-22,0.7693
2012-10-23,0.7427
2012-10-24,0.7267
2012-10-25,0.7273
2012-10-26,0.7242
2012-10-29,0.7261
2012-10-30,0.7092
2012-10-31,0.7007
2012-11-01,0.7021
2012-11-02,0.7035
2012-11-05,0.704
2012-11-06,0.701
2012-11-07,0.6983
2012-11-08,0.6926
2012-11-09,0.6958
2012-11-12,0.7088
2012-11-13,0.7081
2012-11-14,0.7163
2012-11-15,0.7396
2012-11-16,0.7273
2012-11-19,0.7205
2012-11-20,0.725
2012-11-21,0.7238
2012-11-23,0.6983
2012-11-26,0.7126
2012-11-27,0.7134
2012-11-28,0.7179
2012-11-29,0.7271
2012-11-30,0.7366
2012-12-03,0.7398
2012-12-04,0.7291
2012-12-05,0.7304
2012-12-06,0.7355
2012-12-07,0.7379
2012-12-10,0.734
2012-12-11,0.749
2012-12-12,0.7512
2012-12-13,0.7456
2012-12-14,0.7509
2012-12-17,0.7585
2012-12-18,0.7595
2012-12-19,0.7589
2012-12-20,0.7583
2012-12-21,0.7618
2012-12-24,0.764
2012-12-26,0.7706
2012-12-27,0.7601
2012-12-28,0.7466
2012-12-31,0.7514
2013-01-02,0.7536
2013-01-03,0.7539
2013-01-04,0.7505
2013-01-07,0.7571
2013-01-08,0.7512
2013-01-09,0.7479
2013-01-10,0.752
2013-01-11,0.7562
2013-01-14,0.7552
2013-01-15,0.7621
2013-01-16,0.7733
2013-01-17,0.7778
2013-01-18,0.7855
2013-01-22,0.7993
2013-01-23,0.8048
2013-01-24,0.8289
2013-01-25,0.8052
2013-01-28,0.8105
2013-01-29,0.8239
2013-01-30,0.8296
2013-01-31,0.8295
2013-02-01,0.8298
2013-02-04,0.8174
2013-02-05,0.8151
2013-02-06,0.8172
2013-02-07,0.814
2013-02-08,0.8267
2013-02-11,0.8292
2013-02-12,0.8181
2013-02-13,0.8082
2013-02-14,0.8102
2013-02-15,0.8132
2013-02-19,0.8218
2013-02-20,0.8228
2013-02-21,0.8131
2013-02-22,0.8139
2013-02-25,0.8052
2013-02-26,0.8093
2013-02-27,0.8372
2013-02-28,0.8494
2013-03-01,0.854
2013-03-04,0.8626
2013-03-05,0.8698
2013-03-06,0.8724
2013-03-07,0.865
2013-03-08,0.8688
2013-03-11,0.8672
2013-03-12,0.8733
2013-03-13,0.8861
2013-03-14,0.9086
2013-03-15,0.925
2013-03-18,0.9083
2013-03-19,0.9113
2013-03-20,0.891
2013-03-21,0.882
2013-03-22,0.8729
2013-03-25,0.8659
2013-03-26,0.8804
2013-03-27,0.8853
2013-03-28,0.8846
2013-04-01,0.8739
2013-04-02,0.8887
2013-04-03,0.8922
2013-04-04,0.8833
2013-04-05,0.8679
2013-04-08,0.8538
2013-04-09,0.8464
2013-04-10,0.8537
2013-04-11,0.8466
2013-04-12,0.8558
2013-04-15,0.8433
2013-04-16,0.8335
2013-04-17,0.8465
2013-04-18,0.8348
2013-04-19,0.8348
2013-04-22,0.8433
2013-04-23,0.8268
2013-04-24,0.811
2013-04-25,0.8171
2013-04-26,0.8305
2013-04-29,0.8488
2013-04-30,0.8708
2013-05-01,0.8387
2013-05-02,0.8568
2013-05-03,0.8643
2013-05-06,0.8739
2013-05-07,0.8715
2013-05-08,0.8768
2013-05-09,0.8792
2013-05-10,0.8648
2013-05-13,0.8604
2013-05-14,0.8692
2013-05-15,0.8645
2013-05-16,0.8603
2013-05-17,0.8641
2013-05-20,0.8578
2013-05-21,0.8386
2013-05-22,0.8342
2013-05-23,0.8178
2013-05-24,0.8149
2013-05-28,0.8142
2013-05-29,0.807
2013-05-30,0.8013
2013-05-31,0.7936
2013-06-03,0.8236
2013-06-04,0.8456
2013-06-05,0.8352
2013-06-06,0.8487
2013-06-07,0.8486
2013-06-10,0.8665
2013-06-11,0.8806
2013-06-12,0.9006
2013-06-13,0.9172
2013-06-14,0.9129
2013-06-17,0.8743
2013-06-18,0.8498
2013-06-19,0.854
2013-06-20,0.8492
2013-06-21,0.8515
2013-06-24,0.8298
2013-06-25,0.8526
2013-06-26,0.8432
2013-06-27,0.8493
2013-06-28,0.8503
2013-07-01,0.8692
2013-07-02,0.8622
2013-07-03,0.8714
2013-07-05,0.8643
2013-07-08,0.8637
2013-07-09,0.8668
2013-07-10,0.873
2013-07-11,0.8518
2013-07-12,0.8513
2013-07-15,0.8535
2013-07-16,0.8467
2013-07-17,0.8407
2013-07-18,0.8499
2013-07-19,0.8652
2013-07-22,0.8639
2013-07-23,0.8601
2013-07-24,0.8616
2013-07-25,0.8619
2013-07-26,0.8537
2013-07-29,0.8485
2013-07-30,0.8548
2013-07-31,0.8563
2013-08-01,0.8588
2013-08-02,0.8532
2013-08-05,0.854
2013-08-06,0.8582
2013-08-07,0.8853
2013-08-08,0.8938
2013-08-09,0.8905
2013-08-12,0.9006
2013-08-13,0.9159
2013-08-14,0.9145
2013-08-15,0.9164
2013-08-16,0.934
2013-08-19,0.9276
2013-08-20,0.8876
2013-08-21,0.8391
2013-08-22,0.8395
2013-08-23,0.8424
2013-08-26,0.8525
2013-08-27,0.845
2013-08-28,0.8401
2013-08-29,0.836
2013-08-30,0.837
2013-09-03,0.8282
2013-09-04,0.8283
2013-09-05,0.824
2013-09-06,0.8324
2013-09-09,0.8371
2013-09-10,0.8485
2013-09-11,0.848
2013-09-12,0.8588
2013-09-13,0.8521
2013-09-16,0.85
2013-09-17,0.8477
2013-09-18,0.8573
2013-09-19,0.8534
2013-09-20,0.8333
2013-09-23,0.8301
2013-09-24,0.8343
2013-09-25,0.8391
2013-09-26,0.8489
2013-09-27,0.8624
2013-09-30,0.8699
2013-10-01,0.866
2013-10-02,0.8687
2013-10-03,0.8744
2013-10-04,0.8718
2013-10-07,0.8402
2013-10-08,0.8369
2013-10-09,0.832
2013-10-10,0.8317
2013-10-11,0.8337
2013-10-14,0.8361
2013-10-15,0.8371
2013-10-16,0.8316
2013-10-17,0.8382
2013-10-18,0.8311
2013-10-21,0.8306
2013-10-22,0.8245
2013-10-23,0.8069
2013-10-24,0.7921
2013-10-25,0.7908
2013-10-28,0.7865
2013-10-29,0.7834
2013-10-30,0.7784
2013-10-31,0.7718
2013-11-01,0.7658
2013-11-04,0.7595
2013-11-05,0.7594
2013-11-06,0.7707
2013-11-07,0.7676
2013-11-08,0.7688
2013-11-11,0.7697
2013-11-12,0.7788
2013-11-13,0.7797
2013-11-14,0.7652
2013-11-15,0.7712
2013-11-18,0.7637
2013-11-19,0.7588
2013-11-20,0.7563
2013-11-21,0.7479
2013-11-22,0.7521
2013-11-25,0.7726
2013-11-26,0.7837
2013-11-27,0.7776
2013-11-29,0.7911
2013-12-02,0.7862
2013-12-03,0.7861
2013-12-04,0.7905
2013-12-05,0.7885
2013-12-06,0.8041
2013-12-09,0.8036
2013-12-10,0.8069
2013-12-11,0.8249
2013-12-12,0.8306
2013-12-13,0.8322
2013-12-16,0.8338
2013-12-17,0.8295
2013-12-18,0.83
2013-12-19,0.8333
2013-12-20,0.8315
2013-12-23,0.8224
2013-12-24,0.8318
2013-12-26,0.8289
2013-12-27,0.8412
2013-12-30,0.8466
2013-12-31,0.8464
2014-01-02,0.8404
2014-01-03,0.8294
2014-01-06,0.8363
2014-01-07,0.8467
2014-01-08,0.8314
2014-01-09,0.8281
2014-01-10,0.8259
2014-01-13,0.8368
2014-01-14,0.8373
2014-01-15,0.8479
2014-01-16,0.8619
2014-01-17,0.868
2014-01-21,0.8813
2014-01-22,0.8784
2014-01-23,0.8733
2014-01-24,0.8721
2014-01-27,0.8425
2014-01-28,0.8435
2014-01-29,0.8555
2014-01-30,0.8603
2014-01-31,0.8583
2014-02-03,0.8501
2014-02-04,0.854
2014-02-05,0.8552
2014-02-06,0.8631
2014-02-07,0.8747
2014-02-10,0.8737
2014-02-11,0.8867
2014-02-12,0.8837
2014-02-13,0.876
2014-02-14,0.8755
2014-02-18,0.8791
2014-02-19,0.8697
2014-02-20,0.8637
2014-02-21,0.8709
2014-02-24,0.8792
2014-02-25,0.8645
2014-02-26,0.8577
2014-02-27,0.8745
2014-02-28,0.8703
2014-03-03,0.8833
2014-03-04,0.8922
2014-03-05,0.8861
2014-03-06,0.9161
2014-03-07,0.9127
2014-03-10,0.9156
2014-03-11,0.9165
2014-03-12,0.922
2014-03-13,0.9168
2014-03-14,0.9219
2014-03-17,0.9203
2014-03-18,0.9293
2014-03-19,0.9262
2014-03-20,0.9218
2014-03-21,0.9331
2014-03-24,0.9063
2014-03-25,0.9411
2014-03-26,0.9166
2014-03-27,0.9256
2014-03-28,0.9374
2014-03-31,0.9352
2014-04-01,0.9207
2014-04-02,0.9151
2014-04-03,0.9098
2014-04-04,0.924
2014-04-07,0.9062
2014-04-08,0.9179
2014-04-09,0.9044
2014-04-10,0.8902
2014-04-11,0.8902
2014-04-14,0.9091
2014-04-15,0.8992
2014-04-16,0.9104
2014-04-17,0.9017
2014-04-21,0.8969
2014-04-22,0.9101
2014-04-23,0.929
2014-04-24,0.9266
2014-04-25,0.9301
2014-04-28,0.9232
2014-04-29,0.9414
2014-04-30,0.9426
2014-05-01,0.942
2014-05-02,0.9432
2014-05-05,0.9475
2014-05-06,0.9398
2014-05-07,0.9255
2014-05-08,0.9305
2014-05-09,0.9236
2014-05-12,0.913
2014-05-13,0.9093
2014-05-14,0.907
2014-05-15,0.9036
2014-05-16,0.8982
2014-05-19,0.8915
2014-05-20,0.89
2014-05-21,0.8929
2014-05-22,0.8778
2014-05-23,0.8631
2014-05-26,0.8631
2014-05-27,0.8497
2014-05-28,0.8487
2014-05-29,0.8615
2014-05-30,0.8627
2014-06-02,0.8648
2014-06-03,0.8736
2014-06-04,0.8608
2014-06-05,0.855
2014-06-06,0.8478
2014-06-09,0.8455
2014-06-10,0.863
2014-06-11,0.8551
2014-06-12,0.8562
2014-06-16,0.8765
2014-06-17,0.9006
2014-06-18,0.9115
2014-06-19,0.8836
2014-06-20,0.8816
2014-06-23,0.8752
2014-06-24,0.8181
2014-06-25,0.8042
2014-06-26,0.7787
2014-06-27,0.7694
2014-06-30,0.7455
2014-07-01,0.726
2014-07-02,0.7226
2014-07-03,0.7179
2014-07-07,0.7023
2014-07-08,0.7009
2014-07-09,0.7055
2014-07-10,0.689
2014-07-11,0.6874
2014-07-14,0.686
2014-07-15,0.6825
2014-07-16,0.6839
2014-07-17,0.6845
2014-07-18,0.6863
2014-07-21,0.6852
2014-07-22,0.688
2014-07-23,0.6877
2014-07-24,0.664
2014-07-25,0.6516
2014-07-28,0.6536
2014-07-29,0.6444
2014-07-30,0.6334
2014-07-31,0.6209
2014-08-01,0.6249
2014-08-04,0.6392
2014-08-05,0.6346
2014-08-06,0.6397
2014-08-07,0.6357
2014-08-08,0.6381
2014-08-11,0.6413
2014-08-12,0.6303
2014-08-13,0.6402
2014-08-14,0.6389
2014-08-15,0.636
2014-08-18,0.6334
2014-08-19,0.6347
2014-08-20,0.6532
2014-08-21,0.665
2014-08-22,0.6746
2014-08-25,0.6766
2014-08-26,0.6826
2014-08-27,0.683
2014-08-28,0.6714
2014-08-29,0.676
2014-09-02,0.6634
2014-09-03,0.667
2014-09-04,0.6677
2014-09-05,0.6608
2014-09-08,0.6656
2014-09-09,0.6778
2014-09-10,0.7014
2014-09-11,0.7079
2014-09-12,0.7061
2014-09-15,0.6818
2014-09-16,0.6828
2014-09-17,0.699
2014-09-18,0.669
2014-09-19,0.6599
2014-09-22,0.6486
2014-09-23,0.6293
2014-09-24,0.6166
2014-09-25,0.6147
2014-09-26,0.6224
2014-09-29,0.6171
2014-09-30,0.6149
2014-10-01,0.6216
2014-10-02,0.6185
2014-10-03,0.6247
2014-10-06,0.6438
2014-10-07,0.6521
2014-10-08,0.6489
2014-10-09,0.6394
2014-10-10,0.641
2014-10-13,0.6502
2014-10-14,0.6416
2014-10-15,0.6371
2014-10-16,0.6356
2014-10-17,0.63
2014-10-20,0.6229
2014-10-21,0.6279
2014-10-22,0.6268
2014-10-23,0.6304
2014-10-24,0.6381
2014-10-27,0.6367
2014-10-28,0.6447
2014-10-29,0.6535
2014-10-30,0.645
2014-10-31,0.6445
2014-11-03,0.6425
2014-11-04,0.628
2014-11-05,0.6271
2014-11-06,0.6319
2014-11-07,0.6396
2014-11-10,0.6243
2014-11-11,0.633
2014-11-12,0.6194
2014-11-13,0.5973
2014-11-14,0.598
2014-11-17,0.5881
2014-11-18,0.5997
2014-11-19,0.5911
2014-11-20,0.5854
2014-11-21,0.5976
2014-11-24,0.5909
2014-11-25,0.5952
2014-11-26,0.6058
2014-11-28,0.6026
2014-12-01,0.5918
2014-12-02,0.5938
2014-12-03,0.5964
2014-12-04,0.6042
2014-12-05,0.5964
2014-12-08,0.5931
2014-12-09,0.5988
2014-12-10,0.5957
2014-12-11,0.6048
2014-12-12,0.6054
2014-12-15,0.6065
2014-12-16,0.5978
2014-12-17,0.6065
2014-12-18,0.6082
2014-12-19,0.6089
2014-12-22,0.6204
2014-12-23,0.6182
2014-12-24,0.6178
2014-12-26,0.6163
2014-12-29,0.6201
2014-12-30,0.6198
2014-12-31,0.6027
2015-01-02,0.5958
2015-01-05,0.6071
2015-01-06,0.602
2015-01-07,0.6043
2015-01-08,0.6056
2015-01-09,0.6076
2015-01-12,0.5973
2015-01-13,0.6015
2015-01-14,0.5898
2015-01-15,0.5949
2015-01-16,0.5923
2015-01-20,0.5779
2015-01-21,0.5801
2015-01-22,0.5776
2015-01-23,0.573
2015-01-26,0.5862
2015-01-27,0.5878
2015-01-28,0.5944
2015-01-29,0.5957
2015-01-30,0.5936
2015-02-02,0.5989
2015-02-03,0.6145
2015-02-04,0.6123
2015-02-05,0.6179
2015-02-06,0.6159
2015-02-09,0.623
2015-02-10,0.6251
2015-02-11,0.6202
2015-02-12,0.6248
2015-02-13,0.627
2015-02-17,0.638
2015-02-18,0.6462
2015-02-19,0.6444
2015-02-20,0.6467
2015-02-23,0.6475
2015-02-24,0.6479
2015-02-25,0.6553
2015-02-26,0.6519
2015-02-27,0.6489
2015-03-02,0.6485
2015-03-03,0.6363
2015-03-04,0.636
2015-03-05,0.6323
2015-03-06,0.6297
2015-03-09,0.6225
2015-03-10,0.6087
2015-03-11,0.6033
2015-03-12,0.6122
2015-03-13,0.605
2015-03-16,0.6049
2015-03-17,0.6021
2015-03-18,0.6248
2015-03-19,0.6295
2015-03-20,0.6282
2015-03-23,0.6405
2015-03-24,0.6391
2015-03-25,0.6316
2015-03-26,0.6308
2015-03-27,0.6355
2015-03-30,0.6252
2015-03-31,0.631
2015-04-01,0.6258
2015-04-02,0.6369
2015-04-06,0.6534
2015-04-07,0.6642
2015-04-08,0.6673
2015-04-09,0.6622
2015-04-10,0.6506
2015-04-13,0.6513
2015-04-14,0.6469
2015-04-15,0.6459
2015-04-16,0.6401
2015-04-17,0.6329
2015-04-20,0.6304
2015-04-21,0.6263
2015-04-22,0.6249
2015-04-23,0.6459
2015-04-24,0.665
2015-04-27,0.6636
2015-04-28,0.6653
2015-04-29,0.6718
2015-04-30,0.6793
2015-05-01,0.6661
2015-05-04,0.6667
2015-05-05,0.6675
2015-05-06,0.6586
2015-05-07,0.6553
2015-05-08,0.6616
2015-05-11,0.6539
2015-05-12,0.6502
2015-05-13,0.6577
2015-05-14,0.6653
2015-05-15,0.6684
2015-05-18,0.6492
2015-05-19,0.6435
2015-05-20,0.6415
2015-05-21,0.6373
2015-05-22,0.633
2015-05-26,0.6331
2015-05-27,0.6305
2015-05-28,0.6433
2015-05-29,0.6435
2015-06-01,0.6375
2015-06-02,0.636
2015-06-03,0.6524
2015-06-04,0.6512
2015-06-05,0.6401
2015-06-08,0.648
2015-06-09,0.6455
2015-06-10,0.6489
2015-06-11,0.6353
2015-06-12,0.6407
2015-06-15,0.6321
2015-06-16,0.6443
2015-06-17,0.6388
2015-06-18,0.6408
2015-06-19,0.6332
2015-06-22,0.6403
2015-06-23,0.6358
2015-06-24,0.6376
2015-06-25,0.6503
2015-06-26,0.6758
2015-06-29,0.6775
2015-06-30,0.6863
2015-07-01,0.673
2015-07-02,0.6757
2015-07-06,0.6728
2015-07-07,0.6641
2015-07-08,0.6547
2015-07-09,0.6571
2015-07-10,0.6551
2015-07-13,0.6573
2015-07-14,0.6617
2015-07-15,0.6532
2015-07-16,0.653
2015-07-17,0.6587
2015-07-20,0.6585
2015-07-21,0.654
2015-07-22,0.6564
2015-07-23,0.6592
2015-07-24,0.6584
2015-07-27,0.6431
2015-07-28,0.6438
2015-07-29,0.6389
2015-07-30,0.6366
2015-07-31,0.6401
2015-08-03,0.6536
2015-08-04,0.6491
2015-08-05,0.6475
2015-08-06,0.635
2015-08-07,0.6277
2015-08-10,0.6312
2015-08-11,0.6271
2015-08-12,0.6571
2015-08-13,0.6715
2015-08-14,0.6716
2015-08-17,0.6798
2015-08-18,0.6793
2015-08-19,0.6736
2015-08-20,0.6766
2015-08-21,0.6764
2015-08-24,0.6464
2015-08-25,0.6376
2015-08-26,0.6256
2015-08-27,0.6383
2015-08-28,0.6375
2015-08-31,0.6374
2015-09-01,0.6358
2015-09-02,0.6318
2015-09-03,0.6312
2015-09-04,0.6307
2015-09-08,0.6329
2015-09-09,0.6332
2015-09-10,0.6348
2015-09-11,0.6409
2015-09-14,0.6351
2015-09-15,0.6282
2015-09-16,0.6238
2015-09-17,0.6183
2015-09-18,0.5985
2015-09-21,0.5975
2015-09-22,0.5873
2015-09-23,0.587
2015-09-24,0.5904
2015-09-25,0.5984
2015-09-28,0.6018
2015-09-29,0.6062
2015-09-30,0.6025
2015-10-01,0.606
2015-10-02,0.6014
2015-10-05,0.6187
2015-10-06,0.6208
2015-10-07,0.6205
2015-10-08,0.6172
2015-10-09,0.6161
2015-10-12,0.6169
2015-10-13,0.6386
2015-10-14,0.6376
2015-10-15,0.6344
2015-10-16,0.6385
2015-10-19,0.6324
2015-10-20,0.6378
2015-10-21,0.6423
2015-10-22,0.6252
2015-10-23,0.6276
2015-10-26,0.6213
2015-10-27,0.6234
2015-10-28,0.6267
2015-10-29,0.6232
2015-10-30,0.6332
2015-11-02,0.6329
2015-11-03,0.6257
2015-11-04,0.6194
2015-11-05,0.6195
2015-11-06,0.6166
2015-11-09,0.619
2015-11-10,0.6193
2015-11-11,0.6218
2015-11-12,0.6184
2015-11-13,0.6168
2015-11-16,0.6174
2015-11-17,0.6153
2015-11-18,0.6152
2015-11-19,0.6158
2015-11-20,0.6004
2015-11-23,0.6016
2015-11-24,0.6087
2015-11-25,0.625
2015-11-27,0.6341
2015-11-30,0.6237
2015-12-01,0.6354
2015-12-02,0.635
2015-12-03,0.6395
2015-12-04,0.6471
2015-12-07,0.6457
2015-12-08,0.6444
2015-12-09,0.6481
2015-12-10,0.6377
2015-12-11,0.6371
2015-12-14,0.6338
2015-12-15,0.6331
2015-12-16,0.6325
2015-12-17,0.6299
2015-12-18,0.6369
2015-12-21,0.6332
2015-12-22,0.6316
2015-12-23,0.6277
2015-12-24,0.6366
2015-12-28,0.6397
2015-12-29,0.6387
2015-12-30,0.6397
2015-12-31,0.6328
2016-01-04,0.6261
2016-01-05,0.6268
2016-01-06,0.62
2016-01-07,0.6143
2016-01-08,0.614
2016-01-11,0.615
2016-01-12,0.6159
2016-01-13,0.6214
2016-01-14,0.619
2016-01-15,0.6141
2016-01-19,0.6247
2016-01-20,0.6197
2016-01-21,0.6209
2016-01-22,0.6245
2016-01-25,0.616
2016-01-26,0.6141
2016-01-27,0.6086
2016-01-28,0.6136
2016-01-29,0.6113
2016-02-01,0.6179
2016-02-02,0.623
2016-02-03,0.6194
2016-02-04,0.6023
2016-02-05,0.5997
2016-02-08,0.596
2016-02-09,0.5864
2016-02-10,0.5888
2016-02-11,0.5842
2016-02-12,0.589
2016-02-16,0.5985
2016-02-17,0.5987
2016-02-18,0.5991
2016-02-19,0.6001
2016-02-22,0.5774
2016-02-23,0.5817
2016-02-24,0.5764
2016-02-25,0.58
2016-02-26,0.5769
2016-02-29,0.568
2016-03-01,0.5611
2016-03-02,0.5593
2016-03-03,0.5641
2016-03-04,0.5711
2016-03-07,0.5738
2016-03-08,0.5686
2016-03-09,0.5659
2016-03-10,0.5683
2016-03-11,0.5715
2016-03-14,0.5829
2016-03-15,0.5824
2016-03-16,0.5832
2016-03-17,0.5836
2016-03-18,0.5716
2016-03-21,0.5817
2016-03-22,0.5837
2016-03-23,0.5839
2016-03-24,0.5772
2016-03-28,0.578
2016-03-29,0.5738
2016-03-30,0.5767
2016-03-31,0.5844
2016-04-01,0.592
2016-04-04,0.5896
2016-04-05,0.589
2016-04-06,0.5875
2016-04-07,0.5903
2016-04-08,0.6007
2016-04-11,0.6071
2016-04-12,0.6151
2016-04-13,0.6163
2016-04-14,0.6064
2016-04-15,0.6003
2016-04-18,0.6215
2016-04-19,0.6269
2016-04-20,0.638
2016-04-21,0.6349
2016-04-22,0.6308
2016-04-25,0.6477
2016-04-26,0.6353
2016-04-27,0.641
2016-04-28,0.6369
2016-04-29,0.6377
2016-05-02,0.6437
2016-05-03,0.6306
2016-05-04,0.6278
2016-05-05,0.6179
2016-05-06,0.6183
2016-05-09,0.6133
2016-05-10,0.609
2016-05-11,0.606
2016-05-12,0.6073
2016-05-13,0.6062
2016-05-16,0.6099
2016-05-17,0.622
2016-05-18,0.6205
2016-05-19,0.6107
2016-05-20,0.6167
2016-05-23,0.6145
2016-05-24,0.6301
2016-05-25,0.629
2016-05-26,0.6433
2016-05-27,0.6428
2016-05-31,0.6394
2016-06-01,0.6317
2016-06-02,0.6287
2016-06-03,0.6392
2016-06-06,0.6555
2016-06-07,0.6585
2016-06-08,0.6578
2016-06-09,0.6496
2016-06-10,0.6475
2016-06-13,0.6379
2016-06-14,0.6304
2016-06-15,0.626
2016-06-16,0.633
2016-06-17,0.6457
2016-06-20,0.6439
2016-06-21,0.6285
2016-06-22,0.6294
2016-06-23,0.6488
2016-06-24,0.645
2016-06-27,0.6372
2016-06-28,0.6525
2016-06-29,0.6553
2016-06-30,0.6426
2016-07-01,0.651
2016-07-05,0.6533
2016-07-06,0.6536
2016-07-07,0.6525
2016-07-08,0.6592
2016-07-11,0.6814
2016-07-12,0.7114
2016-07-13,0.7338
2016-07-14,0.7382
2016-07-15,0.7386
